class,class_str,count,percentage,avg_energy,std_energy,avg_ca_distance,std_ca_distance,chi1_mean,chi1_std,chi2_mean,chi2_std,chi3_mean,chi3_std,chi4_mean,chi4_std,chi5_mean,chi5_std
47662,+++++,98,0.0559115000827262,4.047872082251598,1.1758922880454092,6.167606253373435,0.16197940560046353,-166.99561726954943,10.354208318199095,68.25010023606694,11.657924561722025,97.25529876708762,8.926268118704764,109.23638465992231,12.03710421398195,-63.24450041279949,12.59409608130555
47652,+++++,72,0.04107783679547231,3.2324033580630362,1.4662247836641567,5.970707180557768,0.2913627705042525,-164.7972193038757,9.127749743101617,65.42114526017994,11.106071000742094,101.5132242776302,11.239999702472169,163.89768216079898,14.829909932750406,-67.85973421824231,10.879214682786612
47642,+++++,448,0.25559542894960546,2.4850611159154177,1.0290769076760016,5.770641293304979,0.23686400593381393,-171.14447068858206,7.966880902409298,68.8086655516094,11.521655630345052,100.20586956206903,9.18811201035494,-162.44716296197828,10.500090310413915,-61.820656728026236,7.6321226086152425
47622,+++++,620,0.35372581684990045,2.2844969578654895,0.7797800928901495,4.936345605431654,0.24540886067315026,-174.4275557229564,5.071386450443038,66.39707142942346,9.709444892309087,103.73231432514423,7.535241691087136,-70.06896820019523,11.507087504965401,-65.47599936455211,7.238961974887774
47532,+++++,78,0.04450098986176167,9.804087560575187,1.4701544746549506,6.134753025931545,0.1902297276591554,-164.23928202555803,11.569394239047252,74.5061511766621,9.618227605418367,161.23525029340487,11.394922198275786,-102.84113979152792,9.98320364479457,-73.8613677147755,9.041006348877
47432,+++++,77,0.04393046435071344,10.397687470544644,1.1966524447915694,6.227659300162999,0.18072273246154694,-158.06534928157214,9.828857418444553,75.89766074096688,11.940139784312132,-163.21554300671832,11.331229095731555,-103.62945731314171,9.350057464573474,-72.64781582603192,8.907802081182993
47422,+++++,90,0.05134729599434039,8.84165422244511,1.414182963301815,5.93737257637738,0.23590127490979376,-158.72958567691236,9.474803329130028,67.46480137409185,10.580144611806263,-160.82705432712706,11.870063954968426,-75.91129191714337,10.44276395444986,-73.05271192734341,9.214683014874783
47364,+++++,123,0.07017463785893187,4.845744948347517,1.7464006944508264,4.089073604013729,0.23011116963126899,-166.77031042767015,8.883879783816223,73.22050526642502,9.992633740738489,-104.16480357253768,12.284859534065303,113.6655119004636,11.80787180209255,-167.65318622362238,8.946271213190935
47342,+++++,116,0.06618095928159427,3.9464099575299554,0.9874365530755956,5.5182016083013075,0.1556098452346776,-168.02811765483557,8.699905236337624,75.03649128232136,12.360885833042401,-103.41491675569989,10.284369558601615,-146.39594458368478,9.16854651821336,-61.7145949254348,10.60123837467215
47335,+++++,279,0.1591766175824552,3.2639291127561,1.0296044530917714,5.2180754527467075,0.20294714669746552,-170.78003540899198,5.982622087196016,57.84509977731021,8.576661308601484,-97.72310197817305,7.136189074559697,-99.48261757683785,7.85446278206039,168.92545304528198,5.732652464317586
47334,+++++,185,0.1055472195439219,3.2187671790845815,0.6717156330096367,5.282584460825408,0.16175374402278286,-174.3228091026357,5.774951338312386,66.75334013039155,7.052952491531738,-98.48881237719725,5.851595801639853,-108.0587769025032,9.424949988547798,-173.85998777462956,4.671848938224846
47332,+++++,289,0.16488187269293747,4.182847853891107,0.7656718626686292,5.452258899719801,0.1354509874862544,-167.37499937094591,5.678021265351028,79.16446436674559,8.680299059227677,-98.98784487325653,7.581798564516109,-125.82549962233776,8.40745136092568,-60.79439776019144,8.136105139958614
47322,+++++,130,0.07416831643626945,2.77085146811955,1.4882410126759398,4.986301800971084,0.34521834174719185,-171.78502484611636,8.791566846980759,72.88630324526501,11.152564892115375,-103.34853486618381,11.113040052314686,-66.624860030463,10.908859825575961,-67.37504012901145,10.049195845202114
47264,+++++,125,0.07131568888102832,3.385365478697977,0.8474900231672263,3.8837038349562705,0.15670439159753008,-167.67112655841987,6.867658712944292,62.27827860196317,9.327513928654295,-83.13666115949589,7.134076001113978,124.94255503960204,6.36482689249957,-171.06000746265573,4.574129242884849
47242,+++++,75,0.042789413328616986,3.019675192156052,0.4590970928536183,5.288549504042759,0.14255673708766892,-173.19989272951707,4.918296584275925,84.62908760297744,7.785226028948187,-84.44529844262281,6.471562018507074,-142.09029765340222,6.255975724323105,-63.35201010813551,4.857069008001731
46857,+++++,117,0.06675148479264251,8.314812319678582,1.3708400239181668,6.545860961713834,0.2806343178197855,-165.48418563235305,9.093202298036951,124.0839064217881,8.306479232962463,37.9188028305932,6.645876457553489,164.27476010567483,7.747569267586317,73.69112886066718,9.358554453778762
46767,+++++,113,0.0644693827484496,4.763205546456775,0.8268023326811504,6.372225349793025,0.16680350727493454,-169.23888924619766,7.6133866440660904,101.27749014592375,8.634187469950401,76.96127866626414,7.903451632072679,129.9190668109883,6.699193947811441,67.0542159427161,8.570476332190118
46758,+++++,158,0.09014303074561979,4.872739410819172,1.1656503158509408,6.586844110604422,0.14726254626532617,-167.04887770773786,9.233379901022213,119.56292476701158,7.163495534242744,78.22051514693439,7.302687225764211,156.62842807547764,7.188615879905162,40.34620124042967,4.246322603449039
46757,+++++,3838,2.1896769114030934,4.0674912333617375,0.9103673094102478,6.498459980697504,0.15795736973604124,-173.58702551554046,5.337053152061677,114.74001458305314,8.701946445667526,69.50403991140861,9.224193983011556,155.46827477067413,7.723506595162908,60.24593991678536,7.773161675980663
46542,+++++,83,0.0473536174170028,10.126745347020325,1.1702955332276748,6.793169731354498,0.3021359520798201,-162.6089095374767,8.895575590353166,117.84473657957166,11.873987286041935,158.57296237644312,11.083039158446576,-154.94772022766367,10.514240424069355,-67.89905407784838,8.94067289359305
46532,+++++,108,0.061616755193208465,10.827987002489813,1.2782676532799009,6.487963454636934,0.224544514681088,-163.59305637764484,9.22758262183886,104.54111373479623,11.093273460456905,158.5244845447764,13.672714253328522,-115.47758128875994,11.870608424798046,-70.24109646730753,8.58761080401901
46432,+++++,77,0.04393046435071344,11.187497678802556,1.048496607682112,6.50712304746397,0.21203600764924013,-163.1771373871974,9.40748667943,107.03482381736252,13.308048149854065,-162.25053268011115,12.813131778844124,-112.74962874779726,13.544612675312983,-72.93954758820756,8.857081604546275
46374,+++++,94,0.053629398038533296,5.771889719099112,1.5872164273889213,4.068454596061051,0.19213497528002563,-167.17043624822037,6.982304807799447,103.36766352570905,7.888411794143954,-108.53296150195123,11.89035158336387,80.60242656123262,7.195877604411933,-159.53425550047783,9.968378568473822
46327,+++++,74,0.04221888781756876,4.375869811209586,0.8457114240471371,5.527654720641507,0.2228138361634376,-171.6682082413376,7.528638666296077,113.48238715447378,10.145855646906828,-106.93777585224083,8.6902189991825,-75.68520026187888,6.06061844764761,62.92932974703845,7.284093304936827
46322,+++++,102,0.058193602126919104,3.718210737213001,1.027492112751041,5.09435935657154,0.2137167381166566,-166.57453757578077,8.082305631229305,104.58078762496368,8.059589382264733,-101.13542480900108,7.149905010106672,-68.22260096925105,6.978053934351729,-59.534755009241024,6.40324807829966
46257,+++++,92,0.05248834701643684,5.947074276286537,0.9291809885265547,4.908816464873129,0.22039926974363308,-157.4694644894863,9.869656210435595,104.49291549773953,8.83945409338849,-60.56788251307527,10.126894252270395,159.1488051950992,8.795327726646061,72.78771174258779,7.246139625130552
46247,+++++,156,0.08900197972352333,5.495198306421976,0.9430878953526051,5.4424736283831745,0.2852136455088581,-158.45548596968578,11.909666106800806,111.22894479093677,10.747019992690129,-66.92555192820178,11.197671842876193,-156.42167128098941,8.820424789211845,66.87857011744067,9.469195328613283
46237,+++++,84,0.04792414292805103,5.549989629589874,0.6413265267482744,5.205792791725667,0.25500292733696617,-153.85373921180653,8.671255087257647,101.2564472341653,11.118682033350039,-82.82200139720537,9.399118507941886,-108.67898275511234,12.7672625323621,60.72126699109774,6.4777543252899425
46222,+++++,88,0.050206244972243935,4.158125077682218,1.0113808413308565,4.478067900144743,0.45789076194554185,-165.22977812028236,8.930484519323866,117.63567440458938,11.312175487808577,-71.68770322213821,11.680381015107015,-62.717249626663346,12.576228723300327,-64.91952186302007,9.878907074396187
46212,+++++,296,0.16887555127027504,4.813413995594258,0.6894352621028512,3.9311813124595774,0.16730271374981137,-165.6919516649886,8.437341529337543,122.79550576361518,9.226456150655828,-71.82435339878442,8.577456582631054,-26.48987809675135,10.374346953489296,-60.16323933373949,7.772833418421195
45857,+++++,94,0.053629398038533296,7.932697201994242,1.594094505334757,6.5726665105365925,0.34875711659712105,-166.22066726269634,8.15245571325759,145.61116874099727,9.410286237668183,32.26905273605847,8.701343982154329,169.3085427142867,7.8836418499039835,68.75233611493893,9.450333735935846
45757,+++++,157,0.08957250523457157,4.204650333454052,1.1775925586959406,6.649357953991764,0.32276893739576645,-173.33269411878575,5.904768238321144,142.55987314445005,9.13490382173795,60.08559351516642,10.939420191060652,161.90245856709782,8.990909286369451,57.91792843611086,8.281374180745757
45672,+++++,75,0.042789413328616986,3.268704070172552,0.8358392042331824,6.412751753961046,0.18106943991058078,-173.14832985816184,5.5796717435483325,156.28299268939708,7.064307767666503,104.03333197185482,5.716533121079123,83.292612741084,5.924656167126973,-67.31577258959533,5.91102074940636
45622,+++++,112,0.06389885723740137,2.5640729581588877,1.2955284329322085,5.149741179295229,0.16040420656973883,-168.61187113066657,10.558331666326643,161.73325077956008,13.063173192093888,100.6384009621063,8.805171345376225,-66.74280190355805,8.071272972379676,-61.000130247784945,6.6567489788115495
45354,+++++,333,0.18998499517905942,2.454342878047741,1.4916581175311425,6.447880552893518,0.17176500359044347,-169.96399084252388,7.6277551888860335,165.3928520573911,8.30356420834227,-98.59456292004528,9.187467798544558,172.4839043295988,7.006626977996436,-168.3975677562203,7.370557756971945
45345,+++++,695,0.3965152301785174,2.568079852969937,1.2854344749162057,6.591405583193344,0.13463588147827704,-162.64568988894172,9.067169195817971,168.74090648155246,7.231150694949928,-95.40909208314405,5.547643580597883,-164.37415997628884,9.203853600740333,173.42650115871868,5.878479736516328
45344,+++++,975,0.5562623732720209,2.671571673017105,1.5532901510677461,6.579816993232134,0.17238459144746396,-167.35105697547328,8.102168097099511,165.8614624132477,7.900680619109265,-100.74832626865656,9.617188176016251,-167.45040123562765,8.743490722250998,-172.71723434664676,6.486847624596581
45255,+++++,371,0.21166496459889203,1.3737573544247474,0.8441874044562679,6.336076335091768,0.16650458947408592,-173.4017131509262,5.271985898155119,165.66928425857986,7.521565661701567,-78.30642628192376,7.354267133952959,174.46602516654838,5.36231335887147,175.19826157216596,5.1103260451239025
45254,+++++,832,0.47467722519212446,1.173249204415905,0.43913637991278437,6.288984683982765,0.13589067532329893,-175.4581541400666,3.4630451897782994,163.99917950627045,5.841506760135402,-83.99360682764451,4.098847512900737,172.38739875327488,4.9032149032725085,-175.25177471268992,3.397526668770233
45245,+++++,3374,1.9249530742767162,1.4826185166135017,0.7966370817326432,6.445711727805508,0.11413103115970258,-171.77108014592443,5.15375735528585,170.06307269679888,6.209189211425132,-81.73095897526123,5.5280060837860585,-167.56868754352223,7.815752550220954,172.5408770829999,6.241699747484763
45244,+++++,757,0.4318878118635075,1.1507834589055692,0.5017797015668152,6.424056678691993,0.12412712534361216,-174.7115313848818,3.778473155080277,167.29598165294686,6.945947766566816,-85.16166923073762,3.9905759399229326,-170.34678514847334,7.403381638511138,-176.69456683463827,3.580461382845929
45242,+++++,446,0.254454377927509,2.0091887885374393,0.8008711672328997,6.3837663799003055,0.13171243524794887,-162.55364081416494,10.005458870928097,172.09731975679588,5.9250697411089375,-80.25107408193277,6.050839573797037,-168.30995981613324,6.679532613738798,-58.732656249144355,7.0705629533018435
45222,+++++,84,0.04792414292805103,1.8782187368580945,0.8575718446667372,5.322010090117603,0.3336122724143588,-170.71558710377747,7.23650094475229,164.0886003974294,11.677222981137213,-79.06344729284095,8.28427379603875,-63.1836109005229,12.243567239915702,-63.89164700519136,8.529362213623584
45212,+++++,109,0.06218728070425669,3.8229609028868725,1.0483971364025564,4.242327221524672,0.38556591626593495,-170.6913594905038,6.724660141255026,144.8401805051214,10.127911520025544,-73.80799144206664,9.09650122792119,-26.75509662720168,10.893972527864111,-62.5451499725633,8.52688131268308
44772,+++++,315,0.17971553598019135,2.5836311457364394,1.014879999141291,5.489730684949309,0.2882867075909233,-172.2106539623168,5.467369685559387,-154.69256504104874,13.852290809070142,77.24603611764206,8.513307520337618,77.98793005975972,5.479374605483609,-67.48816728242852,8.658429226977077
44752,+++++,88,0.050206244972243935,2.4444147583012166,0.8878943413342827,6.302963387419037,0.240208248743086,-173.9951880210551,4.733974631269772,-157.86998653120634,12.073382646444635,78.06602076574663,6.471532430431445,160.87063546168955,9.14059954704105,-71.57962247519636,7.047137724732606
44622,+++++,86,0.04906519395014748,4.229083640323918,1.355824668420156,5.02854823331442,0.18943733116715836,-151.4703044180993,12.780277794930843,-171.52746907139152,7.955864403843026,107.83057697234942,9.692524662827656,-64.63373479483964,11.181498582364167,-61.326407443621214,7.083701550943007
44354,+++++,75,0.042789413328616986,3.456605309178452,1.9055142261534754,6.61252356384614,0.20550966947130847,-167.78259705013127,8.106535217578289,-168.02290943304564,11.88153941607895,-105.81646283558514,11.261323339679084,164.7430618533039,13.170685228159577,-168.75985272130256,9.245567229597555
44345,+++++,270,0.15404188798302115,2.4479789339032494,1.39726639947315,6.681952965408105,0.188857357302169,-164.7949984854542,8.622208360044992,-172.86116856641692,6.119577497140685,-97.21535725107069,6.913137200632359,-165.86599790301182,9.276279983146027,172.32650069426597,7.246958651489892
44344,+++++,210,0.11981035732012757,2.6845009844579937,1.6699145219970715,6.685637444642427,0.2680592094061866,-170.18935677891008,8.623382884822645,-170.67816298388556,8.839123403871493,-102.49713888596175,10.379564763183252,-165.56270181129514,9.637862666582041,-171.7142646751072,7.618943408183464
44245,+++++,595,0.33946267907369476,1.5801005151965157,1.0682707603224877,6.523178990348038,0.1428798792060868,-173.42231374525173,5.517740509752576,-175.35951654727387,5.171546198403407,-81.58707240170762,5.514209068437912,-164.75044883917755,9.381468325355632,170.0932178914561,8.306085640806893
44244,+++++,120,0.06846306132578718,1.4593655516086876,1.2166657627148987,6.614703194319438,0.1385644593449044,-173.28791219868165,8.272937867391834,-173.44218733558276,7.824852828681793,-84.93757499231768,5.311129864370435,-165.32171695398407,9.75270966508641,-175.0540581067244,6.663983201205865
44242,+++++,181,0.103265117499729,1.8010721002536987,0.7477390870343609,6.509024065924171,0.10305202700432291,-164.3066214754672,7.941652321501041,-175.95925196822074,4.896146896473135,-81.37966579515796,5.598143109777269,-165.9542961894367,6.158728875858553,-60.944747519453244,7.409390773340942
44222,+++++,135,0.07702094399151058,2.571765341064091,1.3317983876830157,5.757930860758995,0.23587228758910384,-168.93541048469584,9.558611145254199,-159.08074096696035,14.027528072778535,-75.6941709587663,11.448121670223063,-68.96733813030696,11.006930075313873,-65.5815213558357,8.114421757238322
43322,+++++,844,0.48152353132470316,2.840423844130369,0.7793560201781671,6.105421983771986,0.08996050122084431,-172.64635912770538,5.451032202913877,-95.14349398231592,6.399894562164339,-96.48062489668997,5.450155244786462,-72.98254798364226,6.44960162517595,-59.563323792262835,8.471262434159156
43223,+++++,123,0.07017463785893187,5.643195748917335,0.7636879011170973,5.819115310262187,0.14094580986808314,-161.45028300201628,5.9984986778546245,-100.47441326929986,6.035750757538114,-82.2880036593842,5.762305800158978,-58.33899021433297,6.115556339407405,-96.14048722308054,4.272847978068367
43222,+++++,685,0.39080997506803516,3.332778382413679,1.0478345118255818,5.8002292295993865,0.20512596667192495,-168.57270050243753,8.000755210338777,-101.69522685969989,10.269937638161704,-78.33671324077692,9.728280753071294,-62.34782007564796,9.5492483871852,-69.81960068515741,10.043862432874908
42342,+++++,187,0.10668827056601836,3.3979927167092194,0.412549876325904,6.0982803641395025,0.09181800953319512,-164.84880371100695,3.8328512493335656,-72.9962306876184,4.428294306142941,-97.65808209808422,4.824846170696887,-157.4426598600312,5.175584692305905,-78.09604502140029,6.084742349682911
42324,+++++,75,0.042789413328616986,4.588004655819227,1.1037026710819555,7.042616901552177,8.124606504808195,-160.92449722740847,8.823732143539692,-72.45967832881762,10.451599728737834,-101.73862339069638,8.557210927400083,-77.38033878216928,10.550581935325605,-156.51587941100047,9.942581462825176
42322,+++++,959,0.5471339650952493,2.2158080504467863,0.446597619158464,6.07766871233101,0.08907590817715474,-174.31909474602028,3.9660820186006287,-85.33277603677062,4.486729649733399,-95.2862788200527,4.2579966501544915,-75.88098928642381,7.102269617607095,-59.76005021187717,5.895954177558782
42234,+++++,74,0.04221888781756876,4.906219226742893,1.0985955750200336,6.076887302376034,0.14291416117432257,-153.39477685374942,9.976781878492886,-72.03499618606024,8.08914468523176,-81.84878354644013,5.290658202692004,-97.41047206127571,7.880074834050692,-160.0893790476931,5.75150069520909
42232,+++++,71,0.040507311284424086,3.4076018434327833,0.9490592230687865,6.067579379164476,0.15908027494336507,-166.04236383453485,8.68446310474876,-78.89832444384609,6.693763134563239,-79.24265945050789,8.114599344727596,-99.52198172511785,8.057119661343009,-60.68904679016493,7.889730327254533
42224,+++++,74,0.04221888781756876,3.5557410137625887,1.1350019885719889,5.899663218886809,0.22367471177383447,-158.6067321772908,9.846406702113365,-74.49159650500997,9.807928434958201,-81.8101891051773,6.194152240907718,-75.80387964098709,14.37595610199358,-162.7541321456157,7.261767884734013
42222,+++++,553,0.31550060760966925,2.1996531544446625,0.7325187256591033,5.755117334741571,0.20439264873762902,-169.54836169614526,7.893619885258515,-83.5699803875902,6.402188407014719,-81.14401795109568,6.489508245774815,-62.903731733708916,10.834763135181973,-66.81788463590996,9.008951183928863
34622,+++++,115,0.06561043377054605,5.385881662647263,0.6809322085948408,4.959410628945231,0.19083385792661076,-124.69927621316087,6.73033718945674,-171.6592081849043,5.676289421052621,102.50644423809644,6.057167563755756,-61.64497492710394,5.481179426797455,-60.73310726294952,4.525947074479389
34322,+++++,125,0.07131568888102832,5.196522686790971,0.7411373548241109,6.227328441682242,0.11062831199756282,-93.66129233069404,3.8691668841694167,-151.3677747722862,5.7717002134219735,-93.26107616109546,5.210541706534258,-82.0569841053365,4.7739589736177805,-73.32410829082066,5.009078559383412
34247,+++++,197,0.11239352567650063,5.684641902118691,0.9170423733217167,6.657080159178827,0.1095778375902179,-97.39402044483927,7.85599615393019,-166.5229287148139,10.327144428848595,-81.15978488361023,8.187156042486775,-141.3941014747867,5.218252240603455,73.88245446854661,7.169193779424923
34237,+++++,93,0.05305887252748507,5.9486728868810514,0.7270991860158248,6.655100982262173,0.07537791368531024,-96.98081264600889,5.824234837378175,-158.01070425380144,10.507299060890745,-83.76635907834518,4.929439741166256,-130.5903143471768,4.180083408258398,66.9155114270626,6.751687621498471
34232,+++++,89,0.05077677048329216,5.577680001936861,0.8081033086035904,6.291834625539661,0.11036044075054494,-94.98399331156638,5.494901611103445,-151.55915212807952,10.433999211131434,-80.29542549218027,5.690900251343877,-95.2997884632444,4.564968454029589,-68.46837390264108,6.9642932324483535
34222,+++++,371,0.21166496459889203,5.501536464043859,0.9877737646238931,6.156236350248121,0.1919145836846781,-96.06084065740585,7.852509498245227,-146.1117806447597,7.548139194592154,-82.946455099454,6.535291641630672,-82.86978749256625,5.8307294210963745,-73.21888063567467,5.333332475432713
32322,+++++,76,0.04335993883966521,4.736412415825082,1.1406953683557726,5.761377479811667,0.2766454758883425,-98.75935641113857,8.83540541192237,-60.15413904089625,10.638284013072996,-100.87066569011553,9.150811090909848,-62.58514355904197,12.382421792842976,-66.65998398056868,9.878941874786669
32252,+++++,73,0.04164836230652054,3.619997628728863,0.616978138269004,5.320371437749109,0.24253280529394908,-97.33436233068221,7.178730351846986,-54.592508330658326,7.673069064628567,-80.29032104642201,5.604986639817803,170.74370126562292,6.0533895940534626,-63.456990676307974,5.146083515460186
32222,+++++,75,0.042789413328616986,4.233376401935896,1.0640135207136414,5.534554091373337,0.31747772047182105,-96.60786247448294,6.57967167705575,-63.95494670497722,11.068806652757312,-80.34838070246578,9.245818657968176,-64.78758540923168,12.664929252809724,-70.06049682535144,10.185286169014466
27774,+++++,118,0.06732201030369073,2.3575692661741754,0.7805871246583157,5.772284298206355,0.19551747332472325,-71.65599711659996,9.622412145944386,78.19345022748018,9.099091273232471,81.28814982313904,7.187518488855823,69.58903472197817,8.398471217276809,-168.54933963265063,7.8495432635980915
27674,+++++,100,0.05705255110482265,2.5726540052116103,0.8877225888364857,5.975707037275888,0.15526028034056757,-71.98464729442686,10.212083689952392,80.50706792033235,7.7672852968372466,97.6276177775615,6.074699056818811,64.03903032008849,9.737163327842783,-172.6607281318076,6.483285451534702
27637,+++++,77,0.04393046435071344,4.3774974379496925,0.5289372312419458,5.659108936267169,0.13420829200493856,-61.32966460973717,7.228205244789326,79.76403523522988,6.0301849772997755,106.34159793971878,5.024035175148533,-114.60967623745124,6.517045300328104,56.828136308650194,7.677302676075025
27632,+++++,110,0.06275780621530491,3.4655430183852256,1.0009174127585028,5.214890621614944,0.20763430495103688,-69.42715816355698,6.12940682469818,75.72028358028078,8.100710017324463,101.49152258444015,8.345790785028894,-95.49109265923063,6.283848974009335,-56.15510294911755,7.722034747615421
27622,+++++,924,0.5271655722085613,2.959279145482948,0.666847159711961,5.103598451561293,0.17316398961414456,-76.20786702457417,8.279368632691147,76.5517786872057,8.004438980246059,101.25143789026495,6.7639636046253635,-75.24182547527643,8.708611826517672,-62.000738100392596,5.873670559913613
26775,+++++,165,0.09413670932295738,2.919248750017978,0.9094094164734994,5.989118670348137,0.17456130572684056,-65.5564321786261,9.404276836965606,105.65462037674487,11.376284183995635,82.63085013243744,6.946407756954707,68.36560384505773,9.76164100980507,172.76930892514798,5.403079163718681
26774,+++++,133,0.07587989296941412,3.1120797651275662,0.9890475721318519,5.966437199506153,0.21216724851318766,-63.576296583908466,9.38770772683648,109.97124962448255,14.411808243117372,81.60461320044148,6.9832468316081995,67.5375507519595,10.45631507810054,-170.96296155185297,10.016604866931527
26675,+++++,135,0.07702094399151058,2.9188822171376114,0.8161341083234095,6.044194160099349,0.15493444080268973,-69.71437874620983,8.142682338218538,99.1412865585033,8.210640889849177,95.36077474347958,5.052812159744197,63.5597044680988,8.486676541179179,174.33880750427585,4.087821245810006
26674,+++++,93,0.05305887252748507,3.518776805132985,1.2066536636334642,6.082499452131671,0.16670596025189294,-70.01980819984213,9.016319184995943,105.28007673803495,13.65643828664611,99.11851956320807,7.76666347464452,62.422287759881506,9.508697601109747,-172.70488134887054,8.153486641220741
26637,+++++,146,0.08329672461304108,4.929072758711067,0.45922142796156895,5.691782081473171,0.09680642332141867,-67.78514578045845,7.419551934911728,96.95542442786015,4.9822711941162074,98.54740440279271,4.970459413106994,-116.31141337083423,5.539770697415342,69.68249463830361,4.282434928440124
26622,+++++,298,0.1700166022923715,3.5400121235999285,0.8926171662631116,5.224112981024234,0.197176362350868,-70.29245787967726,8.89598262344931,102.60813713278714,12.115585764277391,100.50707786887858,6.961721176262875,-63.184360026451465,10.50623624647003,-66.12693924209971,7.439878404423224
26612,+++++,94,0.053629398038533296,3.2980448796990713,0.8028142433062814,5.207846406174589,0.15904890560849555,-62.27041917027388,5.894643122642395,96.08406645698277,7.922331709291398,99.73294374149418,5.426163139280036,-36.113270913936994,5.840627371992512,-62.5682054545581,5.679952872074766
25784,+++++,103,0.05876412763796733,1.7235382730996636,0.9248022295850249,5.338463664710247,0.19199125583217275,-68.10506973393464,4.47628029064291,171.41127093642436,7.88202183703402,81.77494010799289,5.475760008385842,41.55227875706223,5.070942507504074,-170.08959285181393,6.354796342976953
25775,+++++,146,0.08329672461304108,1.965053549366904,0.9124669240047318,5.772241951437338,0.28149239866331305,-71.97302794098974,9.531479268106146,165.9434238020728,11.102243132082346,79.32830900664769,6.984099623824928,68.52967702268639,12.59710072488783,175.4795340741753,4.704348149928424
25774,+++++,1212,0.6914769193904505,1.2949518011999195,0.6417638804162542,5.529826581485929,0.17154406330545377,-68.81162120877195,5.521959812729212,170.32003582828642,6.303007636027892,80.96673457696635,4.544390459016132,55.125296519264175,8.079717180296601,-172.56201997241848,4.150778694415882
25752,+++++,221,0.12608613794165807,2.7171251398835685,1.0589228848566778,6.843255988498498,3.006951456141231,-66.54879390093694,8.831288736770091,160.64693715338916,12.754149156569547,76.94519055336434,9.125573295135236,156.80876521001096,12.250602363225049,-67.70654563414708,8.812844950362242
25722,+++++,105,0.059905178660063785,2.3407774794322664,0.7014266578587067,5.125636873809358,0.14178444315937286,-69.59992457321081,8.781528619848332,156.03095832189655,10.321052881134994,87.46949773267505,3.4981914090503583,-73.93599949381121,12.173684587770282,-62.72003321109962,8.467439077496573
25675,+++++,78,0.04450098986176167,2.699053199360251,0.8753847425644786,6.137506319238801,0.17367402938631596,-65.94367141747323,10.061083401619028,158.5533698918941,11.636328488205196,98.71418093199175,7.247049930332048,76.54724777453647,10.283349413601167,174.41561868624956,6.075704644358345
25662,+++++,91,0.051917821505388616,4.203001587972412,1.2192800163123558,6.668489329368784,0.24211571642215615,-67.2054805373383,7.786469810983582,156.01388231549132,10.258342751416928,99.57428912381377,8.193852379235727,115.70950323178002,15.628481305956583,-67.8011565596619,8.116617939739086
25652,+++++,278,0.15860609207140697,3.469589006710757,1.4519026363134508,6.764935965844819,0.18920438388827251,-69.7593360416778,10.159687347164317,163.8571544165224,12.346837338517394,100.26986109647927,8.078308728883421,158.2250513041808,12.385172660804598,-73.6102804413163,8.636858422550391
25642,+++++,88,0.050206244972243935,3.127984608502057,1.4267703196133408,6.652608382492491,0.5348114728232526,-66.95308982374826,9.849144559775228,160.12760511744005,11.059109738876403,102.50584222020004,10.037759051789257,-168.08581277253512,12.05599349785897,-70.00474716954976,9.626258014114942
25622,+++++,424,0.24190281668444805,2.6148422751261062,0.8637822308885099,5.214927631564483,0.1863161378024947,-68.04287631702613,9.530233915152337,155.23060037317066,10.540988398539803,97.3703566117821,7.214880182881623,-68.66980194163298,12.101724360430689,-62.6281868237678,7.455336903895887
25347,+++++,605,0.34516793418417707,3.7844758626517065,0.8723970371728121,6.679040840644995,0.09348946679255231,-75.6733360974247,7.745417332652016,175.01170037511704,6.366305262844621,-95.87673443773171,5.664784827810143,-139.7772431610716,5.466684983346854,72.71809432425665,7.423136654877476
25337,+++++,365,0.20824181153260268,4.08286667665135,0.9443652802709324,6.6500410538828865,0.1291306793799181,-75.62222237667096,6.454872484249867,175.42511842240737,5.405560025826488,-97.76616785340087,7.267649847551869,-131.6543554215005,3.914033318456718,71.85396331283978,6.514525859356744
25332,+++++,126,0.07188621439207654,3.8893642399265316,0.970354764843147,6.231675687100581,0.17092262430090627,-57.21977519747966,8.680214667374303,154.67779949985885,10.69102838615485,-96.45218448020725,7.133786425473105,-111.18430010956318,13.794670461116633,-55.20809762329165,7.809797590754448
25322,+++++,393,0.22421652584195303,2.585275411704676,0.8114110208661871,5.709626078140236,0.21658152443549164,-60.422251257582644,6.491230870283431,153.9715469734964,12.902381670477565,-97.52256243820945,7.095944701863765,-75.86780652583806,8.19212772288403,-56.66933638780081,8.202591782294661
25247,+++++,279,0.1591766175824552,3.3877842951479495,0.785089572436391,6.5916758922961725,0.15155682808798873,-78.87892014152911,8.348631770627389,175.35569166973266,6.4682932170569245,-84.9237968211873,6.702158560629459,-142.42886298987153,9.270889121077445,68.5951898030175,6.584392201267767
25232,+++++,116,0.06618095928159427,3.2281290181308817,0.9431421927024902,6.004426498412604,0.2320283001211568,-64.1503307780436,7.504808927708174,157.07383253283595,10.027904406296356,-82.35351799718109,8.103408897029782,-105.74696720642,13.904580814583841,-56.95450171967069,7.675947856062721
25222,+++++,319,0.18199763802438426,1.737524624284659,0.7623085170604359,6.032273579217469,4.688759089997359,-65.7131607512417,7.330663034928992,165.67515899481026,8.917104450958544,-83.34207495990451,6.468537210902753,-72.76095888345235,10.29949556451305,-63.360527177332486,9.582463604565573
